,,Van Tuxwell,New Zealand,Mint Chip Choco,23-Jan-23,"$4,312",332,"$2,148",Bars,,,,
,,Beverie Moffet,India,Raspberry Choco,28-Mar-22,"$6,076",217,"$2,079",Bars,,,,
,,Beverie Moffet,Australia,Milk Bars,11-Oct-22,"$12,887","1,172","$4,653",Bars,,,,
,,Beverie Moffet,UK,Fruit & Nut Bars,30-Jun-23,"$9,359",936,"$6,823",Bars,,,,
,,Beverie Moffet,India,Eclairs,4-Aug-22,"$2,723",545,"$2,605",Bites,,,,
,,Kaine Padly,UK,Smooth Sliky Salty,30-Jun-22,$819,38,$317,Bars,,,,
,,Mallorie Waber,India,Drinking Coco,24-Feb-23,$560,20,$276,Other,,,,
,,Gigi Bohling,UK,Spicy Special Slims,22-Mar-23,"$2,016",72,"$1,133",Bites,,,,
,,Camilla Castle,India,After Nines,27-Dec-22,"$7,042",321,"$3,110",Bites,,,,
,,Gigi Bohling,New Zealand,Choco Coated Almonds,20-Oct-22,"$5,320",760,"$3,344",Bites,,,,
,,Beverie Moffet,UK,Almond Choco,17-May-23,"$4,347",168,"$2,051",Bars,,,,
,,Camilla Castle,Canada,Caramel Stuffed Bars,13-Apr-23,"$12,978","1,854","$7,286",Bars,,,,
,,Camilla Castle,Australia,Baker's Choco Chips,18-Jul-22,"$8,946",639,"$3,368",Bars,,,,
,,Rafaelita Blaksland,UK,Baker's Choco Chips,10-Feb-23,"$8,610",574,"$3,025",Bars,,,,
,,Brien Boise,UK,70% Dark Bites,7-Mar-22,"$2,653",107,"$1,137",Bites,,,,
,,Karlen McCaffrey,Canada,Smooth Sliky Salty,7-Nov-22,"$8,589",391,"$3,261",Bars,,,,
,,Madelene Upcott,Canada,Almond Choco,20-Dec-22,"$2,940",105,"$1,282",Bars,,,,
,,Camilla Castle,New Zealand,Caramel Stuffed Bars,8-Jun-22,"$2,821",353,"$1,387",Bars,,,,
,,Gunar Cockshoot,New Zealand,85% Dark Bars,14-Nov-22,"$6,195",564,"$3,976",Bars,,,,
,,Kaine Padly,New Zealand,Orange Choco,22-Feb-22,$616,27,$341,Bars,,,,
,,Mallorie Waber,New Zealand,Milk Bars,16-Feb-22,"$6,930",462,"$1,834",Bars,,,,
,,Madelene Upcott,India,Organic Choco Syrup,28-Apr-23,"$9,429","1,048","$4,747",Other,,,,
,,Andria Kimpton,India,Organic Choco Syrup,11-Jan-23,"$2,149",359,"$1,626",Other,,,,
,,Mallorie Waber,New Zealand,Baker's Choco Chips,3-Feb-22,"$6,636",350,"$1,845",Bars,,,,
,,Brien Boise,USA,99% Dark & Pure,1-Mar-23,"$6,461",647,"$1,255",Bars,,,,
,,Jehu Rudeforth,UK,Orange Choco,16-Jun-23,$294,11,$139,Bars,,,,
,,Wilone O'Kielt,Canada,Peanut Butter Cubes,23-Jun-23,"$4,025",224,"$2,533",Bites,,,,
,,Karlen McCaffrey,India,Choco Coated Almonds,30-Nov-22,"$2,324",212,$933,Bites,,,,
,,Camilla Castle,India,70% Dark Bites,8-Aug-22,"$6,223",271,"$2,881",Bites,,,,
,,Ches Bonnell,UK,Choco Coated Almonds,3-Apr-23,"$5,915",493,"$2,169",Bites,,,,
,,Rafaelita Blaksland,UK,Almond Choco,6-Jan-23,"$6,272",242,"$2,955",Bars,,,,
,,Kaine Padly,USA,Choco Coated Almonds,29-May-23,"$4,760",529,"$2,328",Bites,,,,
,,Mallorie Waber,India,After Nines,28-Dec-22,"$11,963",544,"$5,271",Bites,,,,
,,Marney O'Breen,Australia,Drinking Coco,28-Nov-22,"$2,394",93,"$1,285",Other,,,,
,,Kelci Walkden,USA,Eclairs,9-Sep-22,"$10,668","2,134","$10,201",Bites,,,,
,,Karlen McCaffrey,UK,Fruit & Nut Bars,26-May-22,"$3,962",331,"$2,413",Bars,,,,
,,Andria Kimpton,UK,Mint Chip Choco,20-Oct-22,"$2,037",170,"$1,100",Bars,,,,
,,Ches Bonnell,UK,Caramel Stuffed Bars,8-Aug-22,"$2,884",241,$947,Bars,,,,
,,Husein Augar,USA,Drinking Coco,16-May-23,$784,31,$428,Other,,,,
,,Andria Kimpton,Canada,99% Dark & Pure,14-Mar-23,"$1,113",223,$433,Bars,,,,
,,Brien Boise,UK,White Choc,23-Dec-22,"$6,034",378,"$3,164",Other,,,,
,,Wilone O'Kielt,UK,Raspberry Choco,7-Oct-22,"$2,513",84,$805,Bars,,,,
,,Kelci Walkden,Canada,50% Dark Bites,14-Dec-22,"$18,228","3,646","$10,318",Bites,,,,
,,Gunar Cockshoot,Australia,White Choc,15-Feb-23,"$3,311",221,"$1,850",Other,,,,
,,Van Tuxwell,Australia,Spicy Special Slims,24-Mar-22,"$11,172",447,"$7,031",Bites,,,,
,,Jehu Rudeforth,UK,Manuka Honey Choco,27-May-22,"$3,311",255,"$2,851",Other,,,,
,,Gunar Cockshoot,New Zealand,Fruit & Nut Bars,13-Oct-22,"$4,746",432,"$3,149",Bars,,,,
,,Jan Morforth,Canada,85% Dark Bars,28-Feb-23,"$9,233",660,"$4,653",Bars,,,,
,,Van Tuxwell,Canada,Fruit & Nut Bars,13-Apr-23,"$3,969",306,"$2,231",Bars,,,,
,,Oby Sorrel,Australia,Milk Bars,30-May-23,"$9,233",578,"$2,295",Bars,,,,
,,Curtice Advani,UK,Choco Coated Almonds,30-Jun-23,"$11,760","1,070","$4,708",Bites,,,,
,,Gigi Bohling,Canada,Peanut Butter Cubes,20-Jun-22,$756,35,$396,Bites,,,,
,,Karlen McCaffrey,Australia,White Choc,28-Oct-22,"$3,444",203,"$1,699",Other,,,,
,,Kaine Padly,USA,Orange Choco,8-Mar-23,"$6,643",289,"$3,650",Bars,,,,
,,Marney O'Breen,India,After Nines,24-Jan-22,"$3,528",154,"$1,492",Bites,,,,
,,Kelci Walkden,USA,Spicy Special Slims,6-Jun-23,"$8,645",333,"$5,238",Bites,,,,
,,Jehu Rudeforth,UK,Drinking Coco,16-Jun-22,"$6,951",303,"$4,187",Other,,,,
,,Brien Boise,Australia,70% Dark Bites,2-May-23,$287,14,$149,Bites,,,,
,,Karlen McCaffrey,Canada,White Choc,16-Mar-22,"$10,668",667,"$5,583",Other,,,,
,,Van Tuxwell,India,Eclairs,31-Jan-22,"$1,666",278,"$1,329",Bites,,,,
,,Jehu Rudeforth,India,Peanut Butter Cubes,6-Jan-22,"$1,841",88,$995,Bites,,,,
,,Kaine Padly,UK,Peanut Butter Cubes,2-Jun-23,"$2,884",161,"$1,821",Bites,,,,
,,Rafaelita Blaksland,USA,After Nines,11-Feb-22,"$6,706",395,"$3,828",Bites,,,,
,,Husein Augar,Canada,Peanut Butter Cubes,22-Apr-22,$203,10,$113,Bites,,,,
,,Madelene Upcott,UK,85% Dark Bars,28-Dec-22,"$8,071",897,"$6,324",Bars,,,,
,,Beverie Moffet,Australia,Organic Choco Syrup,11-Nov-22,"$1,176",107,$485,Other,,,,
,,Rafaelita Blaksland,New Zealand,Eclairs,31-Aug-22,"$4,571",508,"$2,428",Bites,,,,
,,Gigi Bohling,Australia,Mint Chip Choco,20-Feb-23,"$1,197",171,"$1,106",Bars,,,,
,,Dotty Strutley,UK,Organic Choco Syrup,4-Apr-23,"$5,124","1,025","$4,643",Other,,,,
,,Dotty Strutley,India,Baker's Choco Chips,13-Oct-22,"$2,730",182,$959,Bars,,,,
,,Curtice Advani,UK,Smooth Sliky Salty,26-Jan-23,"$4,025",183,"$1,526",Bars,,,,
,,Dotty Strutley,India,Peanut Butter Cubes,29-May-23,$553,26,$294,Bites,,,,
,,Mallorie Waber,Canada,Peanut Butter Cubes,9-Feb-22,"$4,858",270,"$3,054",Bites,,,,
,,Marney O'Breen,Australia,Choco Coated Almonds,16-Mar-22,"$8,050","1,007","$4,431",Bites,,,,
,,Ches Bonnell,India,Choco Coated Almonds,16-Dec-22,"$4,865",541,"$2,380",Bites,,,,
,,Beverie Moffet,Canada,Raspberry Choco,21-Jun-23,"$4,319",144,"$1,380",Bars,,,,
,,Andria Kimpton,New Zealand,Milk Bars,23-Dec-22,"$4,396",314,"$1,247",Bars,,,,
,,Barr Faughny,UK,Organic Choco Syrup,15-Feb-23,"$5,656",566,"$2,564",Other,,,,
,,Oby Sorrel,New Zealand,Raspberry Choco,6-Feb-23,"$4,193",140,"$1,341",Bars,,,,
,,Gigi Bohling,USA,Organic Choco Syrup,11-May-22,"$3,759",418,"$1,894",Other,,,,
,,Dennison Crosswaite,India,Raspberry Choco,25-Apr-22,"$7,308",271,"$2,596",Bars,,,,
,,Madelene Upcott,USA,Almond Choco,14-Nov-22,"$1,435",54,$659,Bars,,,,
,,Husein Augar,USA,Milk Bars,30-Nov-22,"$3,836",226,$897,Bars,,,,
,,Curtice Advani,India,70% Dark Bites,11-Nov-22,"$12,334",475,"$5,049",Bites,,,,
,,Kelci Walkden,Australia,99% Dark & Pure,8-Mar-23,"$9,884","1,412","$2,739",Bars,,,,
,,Curtice Advani,India,99% Dark & Pure,25-Jan-22,"$15,659","1,424","$2,763",Bars,,,,
,,Marney O'Breen,UK,99% Dark & Pure,22-May-23,$7,2,$4,Bars,,,,
,,Mallorie Waber,USA,Eclairs,25-May-22,"$3,101",282,"$1,348",Bites,,,,
,,Marney O'Breen,India,Smooth Sliky Salty,7-Jun-22,"$9,233",440,"$3,670",Bars,,,,
,,Dotty Strutley,USA,Baker's Choco Chips,1-Feb-23,$861,48,$253,Bars,,,,
,,Curtice Advani,Canada,99% Dark & Pure,5-Apr-23,"$8,806","1,101","$2,136",Bars,,,,
,,Gunar Cockshoot,UK,Baker's Choco Chips,10-Jan-23,"$1,106",86,$453,Bars,,,,
,,Andria Kimpton,India,Caramel Stuffed Bars,10-Apr-23,"$6,370","1,062","$4,174",Bars,,,,
,,Van Tuxwell,Canada,Mint Chip Choco,11-May-22,"$1,064",152,$983,Bars,,,,
,,Madelene Upcott,UK,70% Dark Bites,19-Apr-22,"$3,290",150,"$1,595",Bites,,,,
,,Barr Faughny,New Zealand,Mint Chip Choco,22-Dec-22,"$2,275",285,"$1,844",Bars,,,,
,,Gigi Bohling,Australia,Fruit & Nut Bars,4-Nov-22,"$7,357",614,"$4,476",Bars,,,,
,,Husein Augar,USA,Choco Coated Almonds,8-Feb-23,"$3,927",328,"$1,443",Bites,,,,
,,Ches Bonnell,Australia,Milk Bars,20-Jun-23,"$16,639","1,387","$5,506",Bars,,,,
,,Mallorie Waber,Australia,Eclairs,2-Feb-22,"$2,807",468,"$2,237",Bites,,,,
,,Gunar Cockshoot,Canada,Raspberry Choco,4-Aug-22,"$4,053",145,"$1,389",Bars,,,,
,,Jan Morforth,UK,Caramel Stuffed Bars,22-Jul-22,"$13,041","1,087","$4,272",Bars,,,,
,,Oby Sorrel,India,Almond Choco,1-Mar-22,"$10,962",422,"$5,153",Bars,,,,
,,Beverie Moffet,USA,Mint Chip Choco,21-Mar-22,"$2,576",199,"$1,288",Bars,,,,
,,Gunar Cockshoot,India,Organic Choco Syrup,6-Feb-23,"$1,617",270,"$1,223",Other,,,,
,,Marney O'Breen,Australia,Organic Choco Syrup,6-Jan-22,"$3,066",511,"$2,315",Other,,,,
,,Curtice Advani,Australia,Drinking Coco,8-Aug-22,"$13,125",525,"$7,256",Other,,,,
,,Kaine Padly,UK,Orange Choco,21-Jan-22,"$2,940",109,"$1,377",Bars,,,,
,,Mallorie Waber,New Zealand,Manuka Honey Choco,30-Dec-22,"$6,328",334,"$3,734",Other,,,,
,,Camilla Castle,India,Fruit & Nut Bars,7-Jun-22,"$2,219",317,"$2,311",Bars,,,,
,,Wilone O'Kielt,India,Peanut Butter Cubes,14-Sep-22,"$10,430",454,"$5,135",Bites,,,,
,,Dotty Strutley,USA,After Nines,10-Apr-23,"$3,941",208,"$2,016",Bites,,,,
,,Marney O'Breen,USA,Smooth Sliky Salty,11-Apr-22,"$4,186",175,"$1,460",Bars,,,,
,,Andria Kimpton,New Zealand,Organic Choco Syrup,22-Jul-22,"$6,615",662,"$2,999",Other,,,,
,,Dotty Strutley,Canada,Almond Choco,11-Feb-22,"$3,486",117,"$1,429",Bars,,,,
,,Roddy Speechley,USA,70% Dark Bites,29-Dec-22,"$2,758",132,"$1,403",Bites,,,,
,,Husein Augar,USA,Peanut Butter Cubes,5-Jan-22,"$9,457",412,"$4,660",Bites,,,,
,,Kelci Walkden,India,Peanut Butter Cubes,6-Sep-22,"$13,706",686,"$7,759",Bites,,,,
,,Andria Kimpton,USA,Spicy Special Slims,11-Feb-22,$966,34,$535,Bites,,,,
,,Kaine Padly,UK,Drinking Coco,23-May-23,"$4,788",185,"$2,557",Other,,,,
,,Rafaelita Blaksland,UK,Choco Coated Almonds,3-Mar-22,"$3,731",533,"$2,345",Bites,,,,
,,Roddy Speechley,Australia,85% Dark Bars,14-Apr-23,"$2,870",221,"$1,558",Bars,,,,
,,Dotty Strutley,UK,Milk Bars,6-Apr-23,"$1,862",156,$619,Bars,,,,
,,Van Tuxwell,India,50% Dark Bites,8-Mar-22,"$8,631","1,439","$4,072",Bites,,,,
,,Ches Bonnell,India,85% Dark Bars,20-Jan-22,"$7,280",486,"$3,426",Bars,,,,
,,Kelci Walkden,New Zealand,85% Dark Bars,23-Sep-22,"$2,093",233,"$1,643",Bars,,,,
,,Gunar Cockshoot,India,White Choc,10-Jan-23,"$5,789",414,"$3,465",Other,,,,
,,Camilla Castle,Canada,Fruit & Nut Bars,25-Apr-23,"$9,184","1,021","$7,443",Bars,,,,
,,Mallorie Waber,Australia,Choco Coated Almonds,24-Mar-22,"$5,950",850,"$3,740",Bites,,,,
,,Mallorie Waber,Australia,Fruit & Nut Bars,26-Jun-23,"$4,627",386,"$2,814",Bars,,,,
,,Curtice Advani,India,Almond Choco,3-Jan-22,"$1,505",54,$659,Bars,,,,
,,Dennison Crosswaite,New Zealand,Fruit & Nut Bars,11-Jan-22,$847,77,$561,Bars,,,,
,,Roddy Speechley,India,Caramel Stuffed Bars,24-Jan-22,"$3,794",475,"$1,867",Bars,,,,
,,Oby Sorrel,India,Spicy Special Slims,2-Jun-22,"$13,510",466,"$7,330",Bites,,,,
,,Andria Kimpton,New Zealand,Peanut Butter Cubes,21-Apr-22,"$7,742",431,"$4,875",Bites,,,,
,,Madelene Upcott,Australia,99% Dark & Pure,25-Jan-22,"$1,666",278,$539,Bars,,,,
,,Rafaelita Blaksland,Canada,Almond Choco,5-Jan-23,"$2,702",101,"$1,233",Bars,,,,
,,Mallorie Waber,UK,Drinking Coco,14-Sep-22,"$2,499",93,"$1,285",Other,,,,
,,Husein Augar,New Zealand,Raspberry Choco,25-Feb-22,"$2,212",72,$690,Bars,,,,
,,Kelci Walkden,USA,Fruit & Nut Bars,22-Nov-22,"$5,754",480,"$3,499",Bars,,,,
,,Gunar Cockshoot,Canada,Fruit & Nut Bars,16-Jun-22,"$3,360",374,"$2,726",Bars,,,,
,,Dennison Crosswaite,India,Orange Choco,20-Jan-23,"$2,933",109,"$1,377",Bars,,,,
,,Mallorie Waber,UK,Raspberry Choco,17-Jun-22,"$8,897",287,"$2,749",Bars,,,,
,,Camilla Castle,Canada,Organic Choco Syrup,6-Apr-22,"$3,990",665,"$3,012",Other,,,,
,,Jehu Rudeforth,Australia,After Nines,31-May-22,"$8,064",448,"$4,341",Bites,,,,
,,Oby Sorrel,Canada,Orange Choco,9-May-23,$945,35,$442,Bars,,,,
,,Wilone O'Kielt,USA,Organic Choco Syrup,6-Jun-23,"$5,537",616,"$2,790",Other,,,,
,,Dennison Crosswaite,New Zealand,Baker's Choco Chips,24-Jan-22,"$1,603",107,$564,Bars,,,,
,,Dotty Strutley,Canada,Manuka Honey Choco,10-Aug-22,"$4,837",255,"$2,851",Other,,,,
,,Beverie Moffet,Australia,Peanut Butter Cubes,15-Feb-22,"$1,344",75,$848,Bites,,,,
,,Madelene Upcott,India,50% Dark Bites,16-Jan-23,"$1,876",188,$532,Bites,,,,
,,Jan Morforth,Canada,Peanut Butter Cubes,15-Mar-22,"$3,388",200,"$2,262",Bites,,,,
,,Rafaelita Blaksland,New Zealand,Peanut Butter Cubes,18-May-22,"$4,613",220,"$2,488",Bites,,,,
,,Andria Kimpton,USA,Baker's Choco Chips,8-Dec-22,"$13,475",899,"$4,738",Bars,,,,
,,Camilla Castle,India,85% Dark Bars,3-Apr-23,"$3,556",254,"$1,791",Bars,,,,
,,Andria Kimpton,USA,White Choc,13-Apr-22,"$15,596","1,114","$9,324",Other,,,,
,,Beverie Moffet,India,Orange Choco,12-Jun-23,"$7,819",290,"$3,663",Bars,,,,
,,Husein Augar,Canada,Eclairs,8-Jun-22,$280,47,$225,Bites,,,,
,,Kaine Padly,India,Manuka Honey Choco,21-Jun-23,"$4,585",306,"$3,421",Other,,,,
,,Karlen McCaffrey,Australia,Milk Bars,25-Mar-22,$700,44,$175,Bars,,,,
,,Roddy Speechley,Australia,After Nines,21-Apr-22,"$3,619",173,"$1,676",Bites,,,,
,,Roddy Speechley,New Zealand,Milk Bars,5-Jun-23,$42,4,$16,Bars,,,,
,,Madelene Upcott,Australia,After Nines,30-Nov-22,"$5,096",284,"$2,752",Bites,,,,
,,Rafaelita Blaksland,USA,Eclairs,2-Nov-22,"$1,722",173,$827,Bites,,,,
,,Andria Kimpton,USA,Choco Coated Almonds,13-Feb-23,"$2,072",296,"$1,302",Bites,,,,
,,Jehu Rudeforth,India,99% Dark & Pure,30-Nov-22,"$1,960",218,$423,Bars,,,,
,,Dotty Strutley,USA,85% Dark Bars,12-May-23,"$4,130",276,"$1,946",Bars,,,,
,,Karlen McCaffrey,New Zealand,Fruit & Nut Bars,18-Jan-22,"$2,149",166,"$1,210",Bars,,,,
,,Kelci Walkden,Australia,Caramel Stuffed Bars,17-Nov-22,"$1,246",125,$491,Bars,,,,
,,Andria Kimpton,UK,Caramel Stuffed Bars,13-Jul-22,"$7,224",602,"$2,366",Bars,,,,
,,Barr Faughny,New Zealand,Organic Choco Syrup,22-Mar-22,"$7,539",754,"$3,416",Other,,,,
,,Kelci Walkden,New Zealand,99% Dark & Pure,10-Aug-22,"$10,136","1,127","$2,186",Bars,,,,
,,Mallorie Waber,USA,Fruit & Nut Bars,28-Jun-22,"$8,071",673,"$4,906",Bars,,,,
,,Mallorie Waber,USA,Peanut Butter Cubes,12-May-22,"$10,612",483,"$5,463",Bites,,,,
,,Wilone O'Kielt,UK,99% Dark & Pure,25-Feb-22,"$11,361","1,623","$3,149",Bars,,,,
,,Karlen McCaffrey,India,50% Dark Bites,25-Oct-22,"$7,000",637,"$1,803",Bites,,,,
,,Jan Morforth,New Zealand,Spicy Special Slims,4-Nov-22,"$1,743",70,"$1,101",Bites,,,,
,,Madelene Upcott,Canada,Organic Choco Syrup,24-Feb-22,"$2,373",238,"$1,078",Other,,,,
,,Madelene Upcott,USA,Milk Bars,28-Feb-23,"$1,442",111,$441,Bars,,,,
,,Karlen McCaffrey,Canada,Baker's Choco Chips,30-Sep-22,"$12,887",759,"$4,000",Bars,,,,
,,Beverie Moffet,UK,Caramel Stuffed Bars,28-Jun-22,"$4,725",788,"$3,097",Bars,,,,
,,Beverie Moffet,New Zealand,Orange Choco,14-Mar-22,$763,34,$429,Bars,,,,
,,Mallorie Waber,Canada,Organic Choco Syrup,9-Sep-22,"$16,996","3,400","$15,402",Other,,,,
,,Andria Kimpton,Australia,Fruit & Nut Bars,6-Jan-23,"$3,353",420,"$3,062",Bars,,,,
,,Gigi Bohling,Canada,Orange Choco,13-Jan-23,"$9,737",390,"$4,926",Bars,,,,
,,Roddy Speechley,USA,Peanut Butter Cubes,1-Feb-22,"$6,097",291,"$3,291",Bites,,,,
,,Rafaelita Blaksland,Australia,85% Dark Bars,12-Aug-22,"$5,096",464,"$3,271",Bars,,,,
,,Rafaelita Blaksland,Canada,Orange Choco,28-Dec-22,"$6,328",226,"$2,854",Bars,,,,
,,Mallorie Waber,Canada,Manuka Honey Choco,14-Mar-22,"$2,597",200,"$2,236",Other,,,,
,,Jan Morforth,New Zealand,Caramel Stuffed Bars,5-Apr-23,"$5,985",499,"$1,961",Bars,,,,
,,Van Tuxwell,India,Peanut Butter Cubes,14-Mar-22,"$9,688",462,"$5,225",Bites,,,,
,,Curtice Advani,India,Smooth Sliky Salty,6-Jul-22,"$6,083",305,"$2,544",Bars,,,,
,,Husein Augar,India,White Choc,21-Mar-23,"$7,308",665,"$5,566",Other,,,,
,,Oby Sorrel,Canada,Eclairs,30-Jun-22,"$14,049","1,278","$6,109",Bites,,,,
,,Andria Kimpton,India,Orange Choco,18-Aug-22,"$8,785",352,"$4,446",Bars,,,,
,,Jan Morforth,Australia,White Choc,6-Jul-22,$70,6,$50,Other,,,,
,,Mallorie Waber,USA,Raspberry Choco,2-Jan-23,"$7,224",241,"$2,309",Bars,,,,
,,Madelene Upcott,Australia,Manuka Honey Choco,12-Dec-22,"$7,574",474,"$5,299",Other,,,,
,,Mallorie Waber,Australia,Spicy Special Slims,7-Oct-22,"$4,998",179,"$2,816",Bites,,,,
,,Gunar Cockshoot,USA,White Choc,30-Jun-23,$112,8,$67,Other,,,,
,,Kelci Walkden,Australia,Mint Chip Choco,28-Feb-23,"$1,708",244,"$1,579",Bars,,,,
,,Dotty Strutley,Australia,Eclairs,10-Nov-22,"$3,227",461,"$2,204",Bites,,,,
,,Jehu Rudeforth,USA,Spicy Special Slims,13-Feb-23,"$1,491",56,$881,Bites,,,,
,,Jehu Rudeforth,Australia,Fruit & Nut Bars,30-Jun-22,"$10,864",988,"$7,203",Bars,,,,
,,Andria Kimpton,Australia,Smooth Sliky Salty,4-Jul-22,"$8,582",430,"$3,586",Bars,,,,
,,Oby Sorrel,New Zealand,Almond Choco,1-Feb-22,"$10,164",351,"$4,286",Bars,,,,
,,Andria Kimpton,New Zealand,Fruit & Nut Bars,6-Jul-22,"$4,158",378,"$2,756",Bars,,,,
,,Gigi Bohling,India,Eclairs,25-Nov-22,$889,99,$473,Bites,,,,
,,Karlen McCaffrey,India,Orange Choco,3-Mar-23,"$7,378",321,"$4,054",Bars,,,,
,,Beverie Moffet,New Zealand,Peanut Butter Cubes,15-Aug-22,"$2,499",147,"$1,663",Bites,,,,
,,Husein Augar,Australia,Milk Bars,15-Sep-22,"$10,815",773,"$3,069",Bars,,,,
,,Camilla Castle,Australia,After Nines,13-Jun-22,"$6,104",340,"$3,295",Bites,,,,
,,Roddy Speechley,Australia,Mint Chip Choco,30-Jun-22,"$8,442",650,"$4,206",Bars,,,,
,,Ches Bonnell,Australia,Organic Choco Syrup,3-Feb-23,"$10,808","1,802","$8,163",Other,,,,
,,Kaine Padly,India,Organic Choco Syrup,16-Nov-22,"$3,150",450,"$2,039",Other,,,,
,,Camilla Castle,Canada,Manuka Honey Choco,27-Jul-22,"$2,226",140,"$1,565",Other,,,,
,,Dennison Crosswaite,Canada,Baker's Choco Chips,30-Sep-22,"$6,132",472,"$2,487",Bars,,,,
,,Mallorie Waber,India,Spicy Special Slims,9-Nov-22,"$1,694",55,$865,Bites,,,,
,,Dotty Strutley,Canada,99% Dark & Pure,16-Feb-22,"$3,290",470,$912,Bars,,,,
,,Karlen McCaffrey,Australia,Almond Choco,24-Jun-22,"$15,211",508,"$6,203",Bars,,,,
,,Camilla Castle,Canada,Spicy Special Slims,17-Apr-23,"$6,629",255,"$4,011",Bites,,,,
,,Camilla Castle,UK,White Choc,6-Jul-22,"$5,145",343,"$2,871",Other,,,,
,,Oby Sorrel,USA,Orange Choco,11-May-22,$721,29,$366,Bars,,,,
,,Kaine Padly,USA,Smooth Sliky Salty,21-Jun-22,"$2,695",142,"$1,184",Bars,,,,
,,Brien Boise,UK,Baker's Choco Chips,1-Jun-22,$714,55,$290,Bars,,,,
,,Barr Faughny,Australia,Milk Bars,15-Sep-22,"$6,944",463,"$1,838",Bars,,,,
,,Dotty Strutley,UK,Manuka Honey Choco,27-Jan-23,"$9,072",478,"$5,344",Other,,,,
,,Curtice Advani,New Zealand,Almond Choco,30-Jun-23,"$2,618",110,"$1,343",Bars,,,,
,,Andria Kimpton,USA,Caramel Stuffed Bars,26-Oct-22,"$8,638",786,"$3,089",Bars,,,,
,,Jehu Rudeforth,Canada,Choco Coated Almonds,20-Feb-23,"$6,111",612,"$2,693",Bites,,,,
,,Rafaelita Blaksland,India,Drinking Coco,30-Jun-22,"$11,816",514,"$7,103",Other,,,,
,,Andria Kimpton,UK,Organic Choco Syrup,20-Mar-23,"$2,009",183,$829,Other,,,,
,,Gigi Bohling,India,85% Dark Bars,11-Oct-22,"$7,987",533,"$3,758",Bars,,,,
,,Jan Morforth,USA,Milk Bars,4-Feb-22,"$7,875",716,"$2,843",Bars,,,,
,,Karlen McCaffrey,India,Eclairs,15-Jun-23,"$8,967","1,281","$6,123",Bites,,,,
,,Van Tuxwell,India,Raspberry Choco,20-Dec-22,$350,12,$115,Bars,,,,
,,Marney O'Breen,Australia,Caramel Stuffed Bars,14-Oct-22,"$26,985","2,249","$8,839",Bars,,,,
,,Curtice Advani,India,After Nines,15-Jul-22,"$15,351",903,"$8,750",Bites,,,,
,,Oby Sorrel,New Zealand,Mint Chip Choco,28-Oct-22,"$3,094",238,"$1,540",Bars,,,,
,,Ches Bonnell,Australia,85% Dark Bars,26-Jan-23,"$13,818","1,257","$8,862",Bars,,,,
,,Madelene Upcott,Canada,Eclairs,27-Oct-22,"$5,635",705,"$3,370",Bites,,,,
,,Dotty Strutley,India,99% Dark & Pure,4-Feb-22,"$9,289",929,"$1,802",Bars,,,,
,,Camilla Castle,USA,Manuka Honey Choco,4-May-22,"$5,915",370,"$4,137",Other,,,,
,,Oby Sorrel,India,Orange Choco,7-Jun-22,"$2,541",88,"$1,111",Bars,,,,
,,Marney O'Breen,USA,Eclairs,13-Apr-23,"$6,867",859,"$4,106",Bites,,,,
,,Wilone O'Kielt,New Zealand,Drinking Coco,28-Apr-23,"$7,581",292,"$4,035",Other,,,,
,,Jehu Rudeforth,Canada,Eclairs,18-Apr-23,"$6,853",623,"$2,978",Bites,,,,
,,Mallorie Waber,India,Baker's Choco Chips,2-May-22,"$2,009",112,$590,Bars,,,,
,,Brien Boise,UK,Eclairs,14-Apr-23,$203,19,$91,Bites,,,,
,,Roddy Speechley,New Zealand,99% Dark & Pure,30-Sep-22,"$10,017","2,004","$3,888",Bars,,,,
,,Mallorie Waber,Australia,White Choc,6-Jun-23,"$15,351",903,"$7,558",Other,,,,
,,Jehu Rudeforth,UK,Eclairs,7-Apr-23,"$2,653",332,"$1,587",Bites,,,,
,,Brien Boise,USA,After Nines,23-Dec-22,"$3,248",181,"$1,754",Bites,,,,
,,Dennison Crosswaite,India,Caramel Stuffed Bars,15-Mar-22,"$5,180",864,"$3,396",Bars,,,,
,,Jehu Rudeforth,UK,Baker's Choco Chips,3-Mar-22,"$4,970",293,"$1,544",Bars,,,,
,,Gunar Cockshoot,UK,Almond Choco,30-May-23,"$5,803",208,"$2,540",Bars,,,,
,,Andria Kimpton,Australia,Mint Chip Choco,2-Feb-22,"$5,481",457,"$2,957",Bars,,,,
,,Dotty Strutley,New Zealand,Smooth Sliky Salty,8-Feb-23,"$2,072",83,$692,Bars,,,,
,,Roddy Speechley,New Zealand,Mint Chip Choco,3-Feb-23,$756,95,$615,Bars,,,,
,,Rafaelita Blaksland,New Zealand,Baker's Choco Chips,19-Jun-23,"$5,460",322,"$1,697",Bars,,,,
,,Karlen McCaffrey,UK,Spicy Special Slims,31-Mar-22,"$12,978",481,"$7,566",Bites,,,,
,,Jan Morforth,Australia,Fruit & Nut Bars,24-May-22,"$10,010","1,001","$7,297",Bars,,,,
,,Curtice Advani,USA,Spicy Special Slims,10-Feb-23,"$14,196",546,"$8,589",Bites,,,,
,,Curtice Advani,Canada,Caramel Stuffed Bars,15-Jun-23,"$1,155",145,$570,Bars,,,,
